id,X,Y
4380,120.2328,22.6733
4381,120.3078,22.6733
4382,120.3828,22.6733
4383,120.4578,22.6733
4384,120.5328,22.6733
4385,120.6078,22.6733
4386,120.6828,22.6733
4387,120.7578,22.6733
4388,120.8328,22.6733
4389,120.9078,22.6733
4390,120.9828,22.6733
4391,121.0578,22.6733
4392,121.1328,22.6733
4393,121.2078,22.6733
4394,121.2828,22.6733
4395,121.3578,22.6733
4396,121.4328,22.6733
4397,121.5078,22.6733
4398,121.5828,22.6733
4399,121.6578,22.6733
4400,121.7328,22.6733
4401,121.8078,22.6733
4402,121.8828,22.6733
4403,121.9578,22.6733
4404,122.0328,22.6733
4405,122.1078,22.6733
4406,122.1828,22.6733
4407,122.2578,22.6733
4408,122.3328,22.6733
4409,122.4078,22.6733
4410,122.4828,22.6733
4411,122.5578,22.6733
4412,122.6328,22.6733
4413,122.7078,22.6733
4414,122.7828,22.6733
4415,122.8578,22.6733
4416,122.9328,22.6733
4417,123.0078,22.6733
4418,123.0828,22.6733
4419,123.1578,22.6733
4420,123.2328,22.6733
4421,123.3078,22.6733
4422,123.3828,22.6733
4423,123.4578,22.6733
4424,123.5328,22.6733
4425,117.9828,22.5983
4426,118.0578,22.5983
4427,118.1328,22.5983
4428,118.2078,22.5983
4429,118.2828,22.5983
4430,118.3578,22.5983
4431,118.4328,22.5983
4432,118.5078,22.5983
4433,118.5828,22.5983
4434,118.6578,22.5983
4435,118.7328,22.5983
4436,118.8078,22.5983
4437,118.8828,22.5983
4438,118.9578,22.5983
4439,119.0328,22.5983
4440,119.1078,22.5983
4441,119.1828,22.5983
4442,119.2578,22.5983
4443,119.3328,22.5983
4444,119.4078,22.5983
4445,119.4828,22.5983
4446,119.5578,22.5983
4447,119.6328,22.5983
4448,119.7078,22.5983
4449,119.7828,22.5983
4450,119.8578,22.5983
4451,119.9328,22.5983
4452,120.0078,22.5983
4453,120.0828,22.5983
4454,120.1578,22.5983
4455,120.2328,22.5983
4456,120.3078,22.5983
4457,120.3828,22.5983
4458,120.4578,22.5983
4459,120.5328,22.5983
4460,120.6078,22.5983
4461,120.6828,22.5983
4462,120.7578,22.5983
4463,120.8328,22.5983
4464,120.9078,22.5983
4465,120.9828,22.5983
4466,121.0578,22.5983
4467,121.1328,22.5983
4468,121.2078,22.5983
4469,121.2828,22.5983
4470,121.3578,22.5983
4471,121.4328,22.5983
4472,121.5078,22.5983
4473,121.5828,22.5983
4474,121.6578,22.5983
4475,121.7328,22.5983
4476,121.8078,22.5983
4477,121.8828,22.5983
4478,121.9578,22.5983
4479,122.0328,22.5983
4480,122.1078,22.5983
4481,122.1828,22.5983
4482,122.2578,22.5983
4483,122.3328,22.5983
4484,122.4078,22.5983
4485,122.4828,22.5983
4486,122.5578,22.5983
4487,122.6328,22.5983
4488,122.7078,22.5983
4489,122.7828,22.5983
4490,122.8578,22.5983
4491,122.9328,22.5983
4492,123.0078,22.5983
4493,123.0828,22.5983
4494,123.1578,22.5983
4495,123.2328,22.5983
4496,123.3078,22.5983
4497,123.3828,22.5983
4498,123.4578,22.5983
4499,123.5328,22.5983
4500,117.9828,22.5233
4501,118.0578,22.5233
4502,118.1328,22.5233
4503,118.2078,22.5233
4504,118.2828,22.5233
4505,118.3578,22.5233
4506,118.4328,22.5233
4507,118.5078,22.5233
4508,118.5828,22.5233
4509,118.6578,22.5233
4510,118.7328,22.5233
4511,118.8078,22.5233
4512,118.8828,22.5233
4513,118.9578,22.5233
4514,119.0328,22.5233
4515,119.1078,22.5233
4516,119.1828,22.5233
4517,119.2578,22.5233
4518,119.3328,22.5233
4519,119.4078,22.5233
4520,119.4828,22.5233
4521,119.5578,22.5233
4522,119.6328,22.5233
4523,119.7078,22.5233
4524,119.7828,22.5233
4525,119.8578,22.5233
4526,119.9328,22.5233
4527,120.0078,22.5233
4528,120.0828,22.5233
4529,120.1578,22.5233
4530,120.2328,22.5233
4531,120.3078,22.5233
4532,120.3828,22.5233
4533,120.4578,22.5233
4534,120.5328,22.5233
4535,120.6078,22.5233
4536,120.6828,22.5233
4537,120.7578,22.5233
4538,120.8328,22.5233
4539,120.9078,22.5233
4540,120.9828,22.5233
4541,121.0578,22.5233
4542,121.1328,22.5233
4543,121.2078,22.5233
4544,121.2828,22.5233
4545,121.3578,22.5233
4546,121.4328,22.5233
4547,121.5078,22.5233
4548,121.5828,22.5233
4549,121.6578,22.5233
4550,121.7328,22.5233
4551,121.8078,22.5233
4552,121.8828,22.5233
4553,121.9578,22.5233
4554,122.0328,22.5233
4555,122.1078,22.5233
4556,122.1828,22.5233
4557,122.2578,22.5233
4558,122.3328,22.5233
4559,122.4078,22.5233
4560,122.4828,22.5233
4561,122.5578,22.5233
4562,122.6328,22.5233
4563,122.7078,22.5233
4564,122.7828,22.5233
4565,122.8578,22.5233
4566,122.9328,22.5233
4567,123.0078,22.5233
4568,123.0828,22.5233
4569,123.1578,22.5233
4570,123.2328,22.5233
4571,123.3078,22.5233
4572,123.3828,22.5233
4573,123.4578,22.5233
4574,123.5328,22.5233
4575,117.9828,22.4483
4576,118.0578,22.4483
4577,118.1328,22.4483
4578,118.2078,22.4483
4579,118.2828,22.4483
4580,118.3578,22.4483
4581,118.4328,22.4483
4582,118.5078,22.4483
4583,118.5828,22.4483
4584,118.6578,22.4483
4585,118.7328,22.4483
4586,118.8078,22.4483
4587,118.8828,22.4483
4588,118.9578,22.4483
4589,119.0328,22.4483
4590,119.1078,22.4483
4591,119.1828,22.4483
4592,119.2578,22.4483
4593,119.3328,22.4483
4594,119.4078,22.4483
4595,119.4828,22.4483
4596,119.5578,22.4483
4597,119.6328,22.4483
4598,119.7078,22.4483
4599,119.7828,22.4483
4600,119.8578,22.4483
4601,119.9328,22.4483
4602,120.0078,22.4483
4603,120.0828,22.4483
4604,120.1578,22.4483
4605,120.2328,22.4483
4606,120.3078,22.4483
4607,120.3828,22.4483
4608,120.4578,22.4483
4609,120.5328,22.4483
4610,120.6078,22.4483
4611,120.6828,22.4483
4612,120.7578,22.4483
4613,120.8328,22.4483
4614,120.9078,22.4483
4615,120.9828,22.4483
4616,121.0578,22.4483
4617,121.1328,22.4483
4618,121.2078,22.4483
4619,121.2828,22.4483
4620,121.3578,22.4483
4621,121.4328,22.4483
4622,121.5078,22.4483
4623,121.5828,22.4483
4624,121.6578,22.4483
4625,121.7328,22.4483
4626,121.8078,22.4483
4627,121.8828,22.4483
4628,121.9578,22.4483
4629,122.0328,22.4483
4630,122.1078,22.4483
4631,122.1828,22.4483
4632,122.2578,22.4483
4633,122.3328,22.4483
4634,122.4078,22.4483
4635,122.4828,22.4483
4636,122.5578,22.4483
4637,122.6328,22.4483
4638,122.7078,22.4483
4639,122.7828,22.4483
4640,122.8578,22.4483
4641,122.9328,22.4483
4642,123.0078,22.4483
4643,123.0828,22.4483
4644,123.1578,22.4483
4645,123.2328,22.4483
4646,123.3078,22.4483
4647,123.3828,22.4483
4648,123.4578,22.4483
4649,123.5328,22.4483
4650,117.9828,22.3733
4651,118.0578,22.3733
4652,118.1328,22.3733
4653,118.2078,22.3733
4654,118.2828,22.3733
4655,118.3578,22.3733
4656,118.4328,22.3733
4657,118.5078,22.3733
4658,118.5828,22.3733
4659,118.6578,22.3733
4660,118.7328,22.3733
4661,118.8078,22.3733
4662,118.8828,22.3733
4663,118.9578,22.3733
4664,119.0328,22.3733
4665,119.1078,22.3733
4666,119.1828,22.3733
4667,119.2578,22.3733
4668,119.3328,22.3733
4669,119.4078,22.3733
4670,119.4828,22.3733
4671,119.5578,22.3733
4672,119.6328,22.3733
4673,119.7078,22.3733
4674,119.7828,22.3733
4675,119.8578,22.3733
4676,119.9328,22.3733
4677,120.0078,22.3733
4678,120.0828,22.3733
4679,120.1578,22.3733
4680,120.2328,22.3733
4681,120.3078,22.3733
4682,120.3828,22.3733
4683,120.4578,22.3733
4684,120.5328,22.3733
4685,120.6078,22.3733
4686,120.6828,22.3733
4687,120.7578,22.3733
4688,120.8328,22.3733
4689,120.9078,22.3733
4690,120.9828,22.3733
4691,121.0578,22.3733
4692,121.1328,22.3733
4693,121.2078,22.3733
4694,121.2828,22.3733
4695,121.3578,22.3733
4696,121.4328,22.3733
4697,121.5078,22.3733
4698,121.5828,22.3733
4699,121.6578,22.3733
4700,121.7328,22.3733
4701,121.8078,22.3733
4702,121.8828,22.3733
4703,121.9578,22.3733
4704,122.0328,22.3733
4705,122.1078,22.3733
4706,122.1828,22.3733
4707,122.2578,22.3733
4708,122.3328,22.3733
4709,122.4078,22.3733
4710,122.4828,22.3733
4711,122.5578,22.3733
4712,122.6328,22.3733
4713,122.7078,22.3733
4714,122.7828,22.3733
4715,122.8578,22.3733
4716,122.9328,22.3733
4717,123.0078,22.3733
4718,123.0828,22.3733
4719,123.1578,22.3733
4720,123.2328,22.3733
4721,123.3078,22.3733
4722,123.3828,22.3733
4723,123.4578,22.3733
4724,123.5328,22.3733
4725,117.9828,22.2983
4726,118.0578,22.2983
4727,118.1328,22.2983
4728,118.2078,22.2983
4729,118.2828,22.2983
4730,118.3578,22.2983
4731,118.4328,22.2983
4732,118.5078,22.2983
4733,118.5828,22.2983
4734,118.6578,22.2983
4735,118.7328,22.2983
4736,118.8078,22.2983
4737,118.8828,22.2983
4738,118.9578,22.2983
4739,119.0328,22.2983
4740,119.1078,22.2983
4741,119.1828,22.2983
4742,119.2578,22.2983
4743,119.3328,22.2983
4744,119.4078,22.2983
4745,119.4828,22.2983
4746,119.5578,22.2983
4747,119.6328,22.2983
4748,119.7078,22.2983
4749,119.7828,22.2983
4750,119.8578,22.2983
4751,119.9328,22.2983
4752,120.0078,22.2983
4753,120.0828,22.2983
4754,120.1578,22.2983
4755,120.2328,22.2983
4756,120.3078,22.2983
4757,120.3828,22.2983
4758,120.4578,22.2983
4759,120.5328,22.2983
4760,120.6078,22.2983
4761,120.6828,22.2983
4762,120.7578,22.2983
4763,120.8328,22.2983
4764,120.9078,22.2983
4765,120.9828,22.2983
4766,121.0578,22.2983
4767,121.1328,22.2983
4768,121.2078,22.2983
4769,121.2828,22.2983
4770,121.3578,22.2983
4771,121.4328,22.2983
4772,121.5078,22.2983
4773,121.5828,22.2983
4774,121.6578,22.2983
4775,121.7328,22.2983
4776,121.8078,22.2983
4777,121.8828,22.2983
4778,121.9578,22.2983
4779,122.0328,22.2983
4780,122.1078,22.2983
4781,122.1828,22.2983
4782,122.2578,22.2983
4783,122.3328,22.2983
4784,122.4078,22.2983
4785,122.4828,22.2983
4786,122.5578,22.2983
4787,122.6328,22.2983
4788,122.7078,22.2983
4789,122.7828,22.2983
4790,122.8578,22.2983
4791,122.9328,22.2983
4792,123.0078,22.2983
4793,123.0828,22.2983
4794,123.1578,22.2983
4795,123.2328,22.2983
4796,123.3078,22.2983
4797,123.3828,22.2983
4798,123.4578,22.2983
4799,123.5328,22.2983
4800,117.9828,22.2233
4801,118.0578,22.2233
4802,118.1328,22.2233
4803,118.2078,22.2233
4804,118.2828,22.2233
4805,118.3578,22.2233
4806,118.4328,22.2233
4807,118.5078,22.2233
4808,118.5828,22.2233
4809,118.6578,22.2233
4810,118.7328,22.2233
4811,118.8078,22.2233
4812,118.8828,22.2233
4813,118.9578,22.2233
4814,119.0328,22.2233
4815,119.1078,22.2233
4816,119.1828,22.2233
4817,119.2578,22.2233
4818,119.3328,22.2233
4819,119.4078,22.2233
4820,119.4828,22.2233
4821,119.5578,22.2233
4822,119.6328,22.2233
4823,119.7078,22.2233
4824,119.7828,22.2233
4825,119.8578,22.2233
4826,119.9328,22.2233
4827,120.0078,22.2233
4828,120.0828,22.2233
4829,120.1578,22.2233
4830,120.2328,22.2233
4831,120.3078,22.2233
4832,120.3828,22.2233
4833,120.4578,22.2233
4834,120.5328,22.2233
4835,120.6078,22.2233
4836,120.6828,22.2233
4837,120.7578,22.2233
4838,120.8328,22.2233
4839,120.9078,22.2233
4840,120.9828,22.2233
4841,121.0578,22.2233
4842,121.1328,22.2233
4843,121.2078,22.2233
4844,121.2828,22.2233
4845,121.3578,22.2233
4846,121.4328,22.2233
4847,121.5078,22.2233
4848,121.5828,22.2233
4849,121.6578,22.2233
4850,121.7328,22.2233
4851,121.8078,22.2233
4852,121.8828,22.2233
4853,121.9578,22.2233
4854,122.0328,22.2233
4855,122.1078,22.2233
4856,122.1828,22.2233
4857,122.2578,22.2233
4858,122.3328,22.2233
4859,122.4078,22.2233
4860,122.4828,22.2233
4861,122.5578,22.2233
4862,122.6328,22.2233
4863,122.7078,22.2233
4864,122.7828,22.2233
4865,122.8578,22.2233
4866,122.9328,22.2233
4867,123.0078,22.2233
4868,123.0828,22.2233
4869,123.1578,22.2233
4870,123.2328,22.2233
4871,123.3078,22.2233
4872,123.3828,22.2233
4873,123.4578,22.2233
4874,123.5328,22.2233
4875,117.9828,22.1483
4876,118.0578,22.1483
4877,118.1328,22.1483
4878,118.2078,22.1483
4879,118.2828,22.1483
4880,118.3578,22.1483
4881,118.4328,22.1483
4882,118.5078,22.1483
4883,118.5828,22.1483
4884,118.6578,22.1483
4885,118.7328,22.1483
4886,118.8078,22.1483
4887,118.8828,22.1483
4888,118.9578,22.1483
4889,119.0328,22.1483
4890,119.1078,22.1483
4891,119.1828,22.1483
4892,119.2578,22.1483
4893,119.3328,22.1483
4894,119.4078,22.1483
4895,119.4828,22.1483
4896,119.5578,22.1483
4897,119.6328,22.1483
4898,119.7078,22.1483
4899,119.7828,22.1483
4900,119.8578,22.1483
4901,119.9328,22.1483
4902,120.0078,22.1483
4903,120.0828,22.1483
4904,120.1578,22.1483
4905,120.2328,22.1483
4906,120.3078,22.1483
4907,120.3828,22.1483
4908,120.4578,22.1483
4909,120.5328,22.1483
4910,120.6078,22.1483
4911,120.6828,22.1483
4912,120.7578,22.1483
4913,120.8328,22.1483
4914,120.9078,22.1483
4915,120.9828,22.1483
4916,121.0578,22.1483
4917,121.1328,22.1483
4918,121.2078,22.1483
4919,121.2828,22.1483
4920,121.3578,22.1483
4921,121.4328,22.1483
4922,121.5078,22.1483
4923,121.5828,22.1483
4924,121.6578,22.1483
4925,121.7328,22.1483
4926,121.8078,22.1483
4927,121.8828,22.1483
4928,121.9578,22.1483
4929,122.0328,22.1483
4930,122.1078,22.1483
4931,122.1828,22.1483
4932,122.2578,22.1483
4933,122.3328,22.1483
4934,122.4078,22.1483
4935,122.4828,22.1483
4936,122.5578,22.1483
4937,122.6328,22.1483
4938,122.7078,22.1483
4939,122.7828,22.1483
4940,122.8578,22.1483
4941,122.9328,22.1483
4942,123.0078,22.1483
4943,123.0828,22.1483
4944,123.1578,22.1483
4945,123.2328,22.1483
4946,123.3078,22.1483
4947,123.3828,22.1483
4948,123.4578,22.1483
4949,123.5328,22.1483
4950,117.9828,22.0733
4951,118.0578,22.0733
4952,118.1328,22.0733
4953,118.2078,22.0733
4954,118.2828,22.0733
4955,118.3578,22.0733
4956,118.4328,22.0733
4957,118.5078,22.0733
4958,118.5828,22.0733
4959,118.6578,22.0733
4960,118.7328,22.0733
4961,118.8078,22.0733
4962,118.8828,22.0733
4963,118.9578,22.0733
4964,119.0328,22.0733
4965,119.1078,22.0733
4966,119.1828,22.0733
4967,119.2578,22.0733
4968,119.3328,22.0733
4969,119.4078,22.0733
4970,119.4828,22.0733
4971,119.5578,22.0733
4972,119.6328,22.0733
4973,119.7078,22.0733
4974,119.7828,22.0733
4975,119.8578,22.0733
4976,119.9328,22.0733
4977,120.0078,22.0733
4978,120.0828,22.0733
4979,120.1578,22.0733
4980,120.2328,22.0733
4981,120.3078,22.0733
4982,120.3828,22.0733
4983,120.4578,22.0733
4984,120.5328,22.0733
4985,120.6078,22.0733
4986,120.6828,22.0733
4987,120.7578,22.0733
4988,120.8328,22.0733
4989,120.9078,22.0733
4990,120.9828,22.0733
4991,121.0578,22.0733
4992,121.1328,22.0733
4993,121.2078,22.0733
4994,121.2828,22.0733
4995,121.3578,22.0733
4996,121.4328,22.0733
4997,121.5078,22.0733
4998,121.5828,22.0733
4999,121.6578,22.0733
5000,121.7328,22.0733
5001,121.8078,22.0733
5002,121.8828,22.0733
5003,121.9578,22.0733
5004,122.0328,22.0733
5005,122.1078,22.0733
5006,122.1828,22.0733
5007,122.2578,22.0733
5008,122.3328,22.0733
5009,122.4078,22.0733
5010,122.4828,22.0733
5011,122.5578,22.0733
5012,122.6328,22.0733
5013,122.7078,22.0733
5014,122.7828,22.0733
5015,122.8578,22.0733
5016,122.9328,22.0733
5017,123.0078,22.0733
5018,123.0828,22.0733
5019,123.1578,22.0733
5020,123.2328,22.0733
5021,123.3078,22.0733
5022,123.3828,22.0733
5023,123.4578,22.0733
5024,123.5328,22.0733
5025,117.9828,21.9983
5026,118.0578,21.9983
5027,118.1328,21.9983
5028,118.2078,21.9983
5029,118.2828,21.9983
5030,118.3578,21.9983
5031,118.4328,21.9983
5032,118.5078,21.9983
5033,118.5828,21.9983
5034,118.6578,21.9983
5035,118.7328,21.9983
5036,118.8078,21.9983
5037,118.8828,21.9983
5038,118.9578,21.9983
5039,119.0328,21.9983
5040,119.1078,21.9983
5041,119.1828,21.9983
5042,119.2578,21.9983
5043,119.3328,21.9983
5044,119.4078,21.9983
5045,119.4828,21.9983
5046,119.5578,21.9983
5047,119.6328,21.9983
5048,119.7078,21.9983
5049,119.7828,21.9983
5050,119.8578,21.9983
5051,119.9328,21.9983
5052,120.0078,21.9983
5053,120.0828,21.9983
5054,120.1578,21.9983
5055,120.2328,21.9983
5056,120.3078,21.9983
5057,120.3828,21.9983
5058,120.4578,21.9983
5059,120.5328,21.9983
5060,120.6078,21.9983
5061,120.6828,21.9983
5062,120.7578,21.9983
5063,120.8328,21.9983
5064,120.9078,21.9983
5065,120.9828,21.9983
5066,121.0578,21.9983
5067,121.1328,21.9983
5068,121.2078,21.9983
5069,121.2828,21.9983
5070,121.3578,21.9983
5071,121.4328,21.9983
5072,121.5078,21.9983
5073,121.5828,21.9983
5074,121.6578,21.9983
5075,121.7328,21.9983
5076,121.8078,21.9983
5077,121.8828,21.9983
5078,121.9578,21.9983
5079,122.0328,21.9983
5080,122.1078,21.9983
5081,122.1828,21.9983
5082,122.2578,21.9983
5083,122.3328,21.9983
5084,122.4078,21.9983
5085,122.4828,21.9983
5086,122.5578,21.9983
5087,122.6328,21.9983
5088,122.7078,21.9983
5089,122.7828,21.9983
5090,122.8578,21.9983
5091,122.9328,21.9983
5092,123.0078,21.9983
5093,123.0828,21.9983
5094,123.1578,21.9983
5095,123.2328,21.9983
5096,123.3078,21.9983
5097,123.3828,21.9983
5098,123.4578,21.9983
5099,123.5328,21.9983
5100,117.9828,21.9233
5101,118.0578,21.9233
5102,118.1328,21.9233
5103,118.2078,21.9233
5104,118.2828,21.9233
5105,118.3578,21.9233
5106,118.4328,21.9233
5107,118.5078,21.9233
5108,118.5828,21.9233
5109,118.6578,21.9233
5110,118.7328,21.9233
5111,118.8078,21.9233
5112,118.8828,21.9233
5113,118.9578,21.9233
5114,119.0328,21.9233
5115,119.1078,21.9233
5116,119.1828,21.9233
5117,119.2578,21.9233
5118,119.3328,21.9233
5119,119.4078,21.9233
5120,119.4828,21.9233
5121,119.5578,21.9233
5122,119.6328,21.9233
5123,119.7078,21.9233
5124,119.7828,21.9233
5125,119.8578,21.9233
5126,119.9328,21.9233
5127,120.0078,21.9233
5128,120.0828,21.9233
5129,120.1578,21.9233
5130,120.2328,21.9233
5131,120.3078,21.9233
5132,120.3828,21.9233
5133,120.4578,21.9233
5134,120.5328,21.9233
5135,120.6078,21.9233
5136,120.6828,21.9233
5137,120.7578,21.9233
5138,120.8328,21.9233
5139,120.9078,21.9233
5140,120.9828,21.9233
5141,121.0578,21.9233
5142,121.1328,21.9233
5143,121.2078,21.9233
5144,121.2828,21.9233
5145,121.3578,21.9233
5146,121.4328,21.9233
5147,121.5078,21.9233
5148,121.5828,21.9233
5149,121.6578,21.9233
5150,121.7328,21.9233
5151,121.8078,21.9233
5152,121.8828,21.9233
5153,121.9578,21.9233
5154,122.0328,21.9233
5155,122.1078,21.9233
5156,122.1828,21.9233
5157,122.2578,21.9233
5158,122.3328,21.9233
5159,122.4078,21.9233
5160,122.4828,21.9233
5161,122.5578,21.9233
5162,122.6328,21.9233
5163,122.7078,21.9233
5164,122.7828,21.9233
5165,122.8578,21.9233
5166,122.9328,21.9233
5167,123.0078,21.9233
5168,123.0828,21.9233
5169,123.1578,21.9233
5170,123.2328,21.9233
5171,123.3078,21.9233
5172,123.3828,21.9233
5173,123.4578,21.9233
5174,123.5328,21.9233
5175,117.9828,21.8483
5176,118.0578,21.8483
5177,118.1328,21.8483
5178,118.2078,21.8483
5179,118.2828,21.8483
5180,118.3578,21.8483
5181,118.4328,21.8483
5182,118.5078,21.8483
5183,118.5828,21.8483
5184,118.6578,21.8483
5185,118.7328,21.8483
5186,118.8078,21.8483
5187,118.8828,21.8483
5188,118.9578,21.8483
5189,119.0328,21.8483
5190,119.1078,21.8483
5191,119.1828,21.8483
5192,119.2578,21.8483
5193,119.3328,21.8483
5194,119.4078,21.8483
5195,119.4828,21.8483
5196,119.5578,21.8483
5197,119.6328,21.8483
5198,119.7078,21.8483
5199,119.7828,21.8483
5200,119.8578,21.8483
5201,119.9328,21.8483
5202,120.0078,21.8483
5203,120.0828,21.8483
5204,120.1578,21.8483
5205,120.2328,21.8483
5206,120.3078,21.8483
5207,120.3828,21.8483
5208,120.4578,21.8483
5209,120.5328,21.8483
5210,120.6078,21.8483
5211,120.6828,21.8483
5212,120.7578,21.8483
5213,120.8328,21.8483
5214,120.9078,21.8483
5215,120.9828,21.8483
5216,121.0578,21.8483
5217,121.1328,21.8483
5218,121.2078,21.8483
5219,121.2828,21.8483
5220,121.3578,21.8483
5221,121.4328,21.8483
5222,121.5078,21.8483
5223,121.5828,21.8483
5224,121.6578,21.8483
5225,121.7328,21.8483
5226,121.8078,21.8483
5227,121.8828,21.8483
5228,121.9578,21.8483
5229,122.0328,21.8483
5230,122.1078,21.8483
5231,122.1828,21.8483
5232,122.2578,21.8483
5233,122.3328,21.8483
5234,122.4078,21.8483
5235,122.4828,21.8483
5236,122.5578,21.8483
5237,122.6328,21.8483
5238,122.7078,21.8483
5239,122.7828,21.8483
5240,122.8578,21.8483
5241,122.9328,21.8483
5242,123.0078,21.8483
5243,123.0828,21.8483
5244,123.1578,21.8483
5245,123.2328,21.8483
5246,123.3078,21.8483
5247,123.3828,21.8483
5248,123.4578,21.8483
5249,123.5328,21.8483
5250,117.9828,21.7733
5251,118.0578,21.7733
5252,118.1328,21.7733
5253,118.2078,21.7733
5254,118.2828,21.7733
5255,118.3578,21.7733
5256,118.4328,21.7733
5257,118.5078,21.7733
5258,118.5828,21.7733
5259,118.6578,21.7733
5260,118.7328,21.7733
5261,118.8078,21.7733
5262,118.8828,21.7733
5263,118.9578,21.7733
5264,119.0328,21.7733
5265,119.1078,21.7733
5266,119.1828,21.7733
5267,119.2578,21.7733
5268,119.3328,21.7733
5269,119.4078,21.7733
5270,119.4828,21.7733
5271,119.5578,21.7733
5272,119.6328,21.7733
5273,119.7078,21.7733
5274,119.7828,21.7733
5275,119.8578,21.7733
5276,119.9328,21.7733
5277,120.0078,21.7733
5278,120.0828,21.7733
5279,120.1578,21.7733
5280,120.2328,21.7733
5281,120.3078,21.7733
5282,120.3828,21.7733
5283,120.4578,21.7733
5284,120.5328,21.7733
5285,120.6078,21.7733
5286,120.6828,21.7733
5287,120.7578,21.7733
5288,120.8328,21.7733
5289,120.9078,21.7733
5290,120.9828,21.7733
5291,121.0578,21.7733
5292,121.1328,21.7733
5293,121.2078,21.7733
5294,121.2828,21.7733
5295,121.3578,21.7733
5296,121.4328,21.7733
5297,121.5078,21.7733
5298,121.5828,21.7733
5299,121.6578,21.7733
5300,121.7328,21.7733
5301,121.8078,21.7733
5302,121.8828,21.7733
5303,121.9578,21.7733
5304,122.0328,21.7733
5305,122.1078,21.7733
5306,122.1828,21.7733
5307,122.2578,21.7733
5308,122.3328,21.7733
5309,122.4078,21.7733
5310,122.4828,21.7733
5311,122.5578,21.7733
5312,122.6328,21.7733
5313,122.7078,21.7733
5314,122.7828,21.7733
5315,122.8578,21.7733
5316,122.9328,21.7733
5317,123.0078,21.7733
5318,123.0828,21.7733
5319,123.1578,21.7733
5320,123.2328,21.7733
5321,123.3078,21.7733
5322,123.3828,21.7733
5323,123.4578,21.7733
5324,123.5328,21.7733
5325,117.9828,21.6983
5326,118.0578,21.6983
5327,118.1328,21.6983
5328,118.2078,21.6983
5329,118.2828,21.6983
5330,118.3578,21.6983
5331,118.4328,21.6983
5332,118.5078,21.6983
5333,118.5828,21.6983
5334,118.6578,21.6983
5335,118.7328,21.6983
5336,118.8078,21.6983
5337,118.8828,21.6983
5338,118.9578,21.6983
5339,119.0328,21.6983
5340,119.1078,21.6983
5341,119.1828,21.6983
5342,119.2578,21.6983
5343,119.3328,21.6983
5344,119.4078,21.6983
5345,119.4828,21.6983
5346,119.5578,21.6983
5347,119.6328,21.6983
5348,119.7078,21.6983
5349,119.7828,21.6983
5350,119.8578,21.6983
5351,119.9328,21.6983
5352,120.0078,21.6983
5353,120.0828,21.6983
5354,120.1578,21.6983
5355,120.2328,21.6983
5356,120.3078,21.6983
5357,120.3828,21.6983
5358,120.4578,21.6983
5359,120.5328,21.6983
5360,120.6078,21.6983
5361,120.6828,21.6983
5362,120.7578,21.6983
5363,120.8328,21.6983
5364,120.9078,21.6983
5365,120.9828,21.6983
5366,121.0578,21.6983
5367,121.1328,21.6983
5368,121.2078,21.6983
5369,121.2828,21.6983
5370,121.3578,21.6983
5371,121.4328,21.6983
5372,121.5078,21.6983
5373,121.5828,21.6983
5374,121.6578,21.6983
5375,121.7328,21.6983
5376,121.8078,21.6983
5377,121.8828,21.6983
5378,121.9578,21.6983
5379,122.0328,21.6983
5380,122.1078,21.6983
5381,122.1828,21.6983
5382,122.2578,21.6983
5383,122.3328,21.6983
5384,122.4078,21.6983
5385,122.4828,21.6983
5386,122.5578,21.6983
5387,122.6328,21.6983
5388,122.7078,21.6983
5389,122.7828,21.6983
5390,122.8578,21.6983
5391,122.9328,21.6983
5392,123.0078,21.6983
5393,123.0828,21.6983
5394,123.1578,21.6983
5395,123.2328,21.6983
5396,123.3078,21.6983
5397,123.3828,21.6983
5398,123.4578,21.6983
5399,123.5328,21.6983
5400,117.9828,21.6233
5401,118.0578,21.6233
5402,118.1328,21.6233
5403,118.2078,21.6233
5404,118.2828,21.6233
5405,118.3578,21.6233
5406,118.4328,21.6233
5407,118.5078,21.6233
5408,118.5828,21.6233
5409,118.6578,21.6233
5410,118.7328,21.6233
5411,118.8078,21.6233
5412,118.8828,21.6233
5413,118.9578,21.6233
5414,119.0328,21.6233
5415,119.1078,21.6233
5416,119.1828,21.6233
5417,119.2578,21.6233
5418,119.3328,21.6233
5419,119.4078,21.6233
5420,119.4828,21.6233
5421,119.5578,21.6233
5422,119.6328,21.6233
5423,119.7078,21.6233
5424,119.7828,21.6233
5425,119.8578,21.6233
5426,119.9328,21.6233
5427,120.0078,21.6233
5428,120.0828,21.6233
5429,120.1578,21.6233
5430,120.2328,21.6233
5431,120.3078,21.6233
5432,120.3828,21.6233
5433,120.4578,21.6233
5434,120.5328,21.6233
5435,120.6078,21.6233
5436,120.6828,21.6233
5437,120.7578,21.6233
5438,120.8328,21.6233
5439,120.9078,21.6233
5440,120.9828,21.6233
5441,121.0578,21.6233
5442,121.1328,21.6233
5443,121.2078,21.6233
5444,121.2828,21.6233
5445,121.3578,21.6233
5446,121.4328,21.6233
5447,121.5078,21.6233
5448,121.5828,21.6233
5449,121.6578,21.6233
5450,121.7328,21.6233
5451,121.8078,21.6233
5452,121.8828,21.6233
5453,121.9578,21.6233
5454,122.0328,21.6233
5455,122.1078,21.6233
